"調查年度",91,"放養面積","(公頃)"
"魚種名稱","鱘","放養數量","(尾、粒、隻)"
"所屬縣市","養殖口數",,"養殖面積（公頃）",,,,"放養數量"
,"單養","混養","單養","混養","合　計","百分比(%)","單養","混養"
"全國","0","0","0","0","0","0","0","0"
"屏東縣","11","0","1.0800","0","1.0800","47.37","91,850","8,500"
"臺南縣","0","0","0","0","0","0","0","0"
"雲林縣","0","0","0","0","0","0","0","0"
"嘉義縣","0","1","0","0.6100","0.6100","26.75","0","12,000"
"高雄縣","0","0","0","0","0","0","0","0"
"彰化縣","1","0","0.1700","0","0.1700","7.46","2,000","0"
"臺南市","0","0","0","0","0","0","0","0"
"宜蘭縣","2","0","0.4200","0","0.4200","18.42","30,000","0"
"桃園縣","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0"
"臺東縣","0","0","0","0","0","0","0","0"
"澎湖縣","0","0","0","0","0","0","0","0"
"新竹縣","0","0","0","0","0","0","0","0"
"南投縣","0","0","0","0","0","0","0","0"
"臺北縣","0","0","0","0","0","0","0","0"
"新竹市","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0"
"臺中縣","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0"
"高雄市","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0"
"臺中市","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0"
"合　計","14","1","1.6700","0.6100","2.2800","100.00","123,850","20,500"
"土地權利別"
"項目","養殖口數",,"養殖面積（公頃）"
,"單養","混養","單養","混養","合　計","百分比(%)"
"室內","0","0","0","0","0","0"
"室外","14","1","1.6700","0.6100","2.2800","100.00"
"兼有","0","0","0","0","0","0"
"經營型態"
"項目","養殖口數",,"養殖面積（公頃）"
,"單養","混養","單養","混養","合　計","百分比(%)"
"魚苗繁殖","4","0","0.4100","0","0.4100","17.98"
"中間養成","4","0","0.3200","0","0.3200","14.04"
"成魚養成","5","1","0.9200","0.6100","1.5300","67.11"
"蓄養可上市之成魚","1","0","0.0200","0","0.0200","0.88"
"養殖池水"
"項目","養殖口數",,"養殖面積（公頃）"
,"單養","混養","單養","混養","合　計","百分比(%)"
"淡水","0","0","0","0","0","0"
"鹹水","0","0","0","0","0","0"
"半淡鹹水","11","0","1.0800","0","1.0800","100.00"
"擬收獲期"
"預定收獲月份","養殖口數",,"養殖面積（公頃）"
,"單養","混養","單養","混養","合　計","百分比(%)"
"今年5月","0","0","0","0","0","0"
"今年6月","1","0","0.0200","0","0.0200","0.88"
"今年7月","0","0","0","0","0","0"
"今年8月","0","0","0","0","0","0"
"今年9月","2","0","0.0700","0","0.0700","3.07"
"今年10月","0","0","0","0","0","0"
"今年11月","2","1","0.0400","0.6100","0.6500","28.51"
"今年12月","4","0","0.7600","0","0.7600","33.33"
"明年1月","2","0","0.1600","0","0.1600","7.02"
"明年2月","0","0","0","0","0","0"
"明年3月","2","0","0.5500","0","0.5500","24.12"
"明年4月","1","0","0.0700","0","0.0700","3.07"
"明年5月","0","0","0","0","0","0"
"明年6月","0","0","0","0","0","0"
"明年7月","0","0","0","0","0","0"
"明年8月","0","0","0","0","0","0"
"明年9月","0","0","0","0","0","0"
"明年10月","0","0","0","0","0","0"
"明年11月","0","0","0","0","0","0"
"明年12月","0","0","0","0","0","0"
"後年","0","0","0","0","0","0"
