"調查年度",97,"放養面積","5,700.6286(公頃)"
"魚種名稱","虱目魚","放養數量","837,929,535(尾、粒、隻)"
"所屬縣市","已完成調查魚塭口數",,,,,"魚塭面積(公頃)",,,,,"百分比(%)","放養量",,"養殖戶數",,,,,"養殖戶類別統計"
,"第一類(有水權)","第一類(無水權)","第二類","第三類","小計","第一類(有水權)","第一類(無水權)","第二類","第三類","小計",,"在池（尾、粒、隻）","新放養（尾、粒、隻）","第一類(有水權)","第一類(無水權)","第二類","第三類","小計","魚苗戶","養成戶"
"總　計","1,429","1,625","177","349","3,580","2,506.2995","2,463.3940","186.6740","544.2611","5,700.6286","100.00","0","837,929,535","1,429","1,625","177","349","3,580","0","0"
"屏東縣","2","16","11","4","33","1.6884","14.3576","7.2842","4.8627","28.1928","0.49","0","659,624,100","2","16","11","4","33","0","0"
"臺南縣","850","727","50","55","1,682","1,546.3093","1,158.2853","61.2392","107.4164","2,873.2502","50.40","0","81,519,638","850","727","50","55","1,682","0","0"
"雲林縣","46","26","18","2","92","69.5348","13.2837","7.0028","5.1024","94.9237","1.67","0","939,908","46","26","18","2","92","0","0"
"嘉義縣","161","506","55","106","828","189.3075","692.2785","64.1419","129.5129","1,075.2409","18.86","0","22,915,961","161","506","55","106","828","0","0"
"高雄縣","94","306","29","142","571","107.8601","513.5350","27.9422","205.6242","854.9614","15.00","0","32,650,800","94","306","29","142","571","0","0"
"彰化縣","0","1","0","5","6","0","2.0000","0","4.4600","6.4600","0.11","0","19,000","0","1","0","5","6","0","0"
"臺南市","263","39","2","31","335","577.3681","66.7283","0.8957","79.8381","724.8302","12.71","0","39,837,628","263","39","2","31","335","0","0"
"宜蘭縣","13","4","12","4","33","14.2313","2.9256","18.1681","7.4444","42.7694","0.75","0","422,500","13","4","12","4","33","0","0"
"桃園縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺東縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"澎湖縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新竹縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"南投縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺北縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新竹市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺中縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"高雄市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺中市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"預定收獲統計(經營型態=成魚養成)"
"預定收獲月份","魚塭口數","魚塭面積(公頃)","在池放養量(尾、粒、隻)","新放養量(尾、粒、隻)","預定收獲重量(公噸)"
"經營型態統計─口數、面積(公頃)"
"所屬縣市","無填寫",,"魚苗繁殖",,"中間養殖",,"成魚養成"
,"魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)"
"經營型態統計─放養量(尾、粒、隻)"
"所屬縣市","無填寫",,"魚苗繁殖",,"中間養殖",,"成魚養成"
,"在池","新放養","在池","新放養","在池","新放養","在池","新放養"
