"調查年度",107,"放養面積","16.05(公頃)"
"魚種名稱","其他鯛魚類","放養數量","1,433,001(尾、粒、隻)"
"所屬縣市","已完成調查魚塭口數",,,,,"魚塭面積(公頃)",,,,,"百分比(%)","放養量",,"養殖戶數",,,,,"養殖戶類別統計"
,"第一類(有水權)","第一類(無水權)","第二類","第三類","小計","第一類(有水權)","第一類(無水權)","第二類","第三類","小計",,"在池（尾、粒、隻）","新放養（尾、粒、隻）","第一類(有水權)","第一類(無水權)","第二類","第三類","小計","魚苗戶","養成戶"
"總　計","33","2","0","30","65","11.0776","0.5394","0","4.4359","16.0529","100.00","699,120","1,433,001","13","2","0","12","27","3","24"
"臺南市","5","1","0","0","6","2.1127","0.2394","0","0","2.3521","14.65","29,000","1","2","1","0","0","3","1","2"
"屏東縣","2","0","0","7","9","0.8731","0","0","2.6533","3.5264","21.97","235,000","80,000","2","0","0","4","6","0","6"
"雲林縣","1","0","0","0","1","0.0496","0","0","0","0.0496","0.31","0","1,000","1","0","0","0","1","0","1"
"嘉義縣","12","0","0","8","20","4.9280","0","0","1.0050","5.9330","36.96","0","540,000","1","0","0","1","2","0","2"
"彰化縣","0","0","0","11","11","0","0","0","0.4366","0.4366","2.72","268,000","0","0","0","0","3","3","0","3"
"高雄市","9","0","0","2","11","0.8615","0","0","0.1823","1.0438","6.50","101,120","774,000","5","0","0","2","7","2","5"
"宜蘭縣","0","0","0","2","2","0","0","0","0.1587","0.1587","0.99","1,000","3,000","0","0","0","2","2","0","2"
"桃園市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","2","0","0","0","2","1.5235","0","0","0","1.5235","9.49","65,000","0","1","0","0","0","1","0","1"
"臺東縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新竹縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"澎湖縣","2","0","0","0","2","0.7292","0","0","0","0.7292","4.54","0","30,000","1","0","0","0","1","0","1"
"南投縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新竹市","0","1","0","0","1","0","0.3000","0","0","0.3000","1.87","0","5,000","0","1","0","0","1","0","1"
"臺中市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"預定收獲統計(經營型態=成魚養成)"
"預定收獲月份","魚塭口數","魚塭面積(公頃)","在池放養量(尾、粒、隻)","新放養量(尾、粒、隻)","預定收獲重量(公噸)"
"今年3月","0","0","0","0","0"
"今年4月","0","0","0","0","0"
"今年5月","1","0.8000","35,000","0","30"
"今年6月","0","0","0","0","0"
"今年7月","0","0","0","0","0"
"今年8月","0","0","0","0","0"
"今年9月","3","1.4749","120,000","0","105"
"今年10月","2","0.9117","35,000","0","30"
"今年11月","0","0","0","0","0"
"今年12月","7","2.4336","29,000","9,000","7"
"明年1月","0","0","0","0","0"
"明年2月","20","5.9330","0","540,000","283"
"明年3月","0","0","0","0","0"
"水源別統計"
"所屬縣市","魚塭口數",,,"魚塭面積(公頃)",,,"在池放養量(尾、粒、隻)",,,"新放養量(尾、粒、隻)",,,"預定收獲重量(公噸)"
,"無填寫","淡水","鹹水","無填寫","淡水","鹹水","無填寫","淡水","鹹水","無填寫","淡水","鹹水","無填寫","淡水","鹹水"
"總　計","11","21","33","2.6129","4.8757","8.5643","234,000","333,000","132,120","850,000","235,000","348,001","105","186","164"
"臺南市","0","0","6","0","0","2.3521","0","0","29,000","0","0","1","0","0","0"
"屏東縣","6","0","3","2.3783","0","1.1481","184,000","0","51,000","80,000","0","0","105","0","0"
"雲林縣","0","1","0","0","0.0496","0","0","0","0","0","1,000","0","0","0","0"
"嘉義縣","0","6","14","0","2.8451","3.0879","0","0","0","0","230,000","310,000","0","124","159"
"彰化縣","0","11","0","0","0.4366","0","0","268,000","0","0","0","0","0","0","0"
"高雄市","5","1","5","0.2346","0.0209","0.7883","50,000","0","51,120","770,000","4,000","0","0","2","0"
"宜蘭縣","0","0","2","0","0","0.1587","0","0","1,000","0","0","3,000","0","0","0"
"桃園市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","2","0","0","1.5235","0","0","65,000","0","0","0","0","0","60","0"
"臺東縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新竹縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"澎湖縣","0","0","2","0","0","0.7292","0","0","0","0","0","30,000","0","0","0"
"南投縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新竹市","0","0","1","0","0","0.3000","0","0","0","0","0","5,000","0","0","5"
"臺中市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"經營型態統計─口數、面積(公頃)"
"所屬縣市","無填寫",,"魚苗繁殖",,"種魚繁殖",,"中間養殖",,"成魚養成"
,"魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)"
"總　計","0","0","4","0.2831","1","0.1197","2","0.7292","58","14.9209"
"臺南市","0","0","1","0.2394","0","0","0","0","5","2.1127"
"屏東縣","0","0","0","0","0","0","0","0","9","3.5264"
"雲林縣","0","0","0","0","0","0","0","0","1","0.0496"
"嘉義縣","0","0","0","0","0","0","0","0","20","5.9330"
"彰化縣","0","0","0","0","0","0","0","0","11","0.4366"
"高雄市","0","0","3","0.0437","1","0.1197","0","0","7","0.8804"
"宜蘭縣","0","0","0","0","0","0","0","0","2","0.1587"
"桃園市","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0","2","1.5235"
"臺東縣","0","0","0","0","0","0","0","0","0","0"
"新竹縣","0","0","0","0","0","0","0","0","0","0"
"澎湖縣","0","0","0","0","0","0","2","0.7292","0","0"
"南投縣","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","0","0","0","0"
"新竹市","0","0","0","0","0","0","0","0","1","0.3000"
"臺中市","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0"
"經營型態統計─放養量(尾、粒、隻)"
"所屬縣市","無填寫",,"魚苗繁殖",,"種魚繁殖",,"中間養殖",,"成魚養成"
,"在池","新放養","在池","新放養","在池","新放養","在池","新放養","在池","新放養"
"總　計","0","0","0","750,001","120","0","0","30,000","699,000","653,000"
"臺南市","0","0","0","1","0","0","0","0","29,000","0"
"屏東縣","0","0","0","0","0","0","0","0","235,000","80,000"
"雲林縣","0","0","0","0","0","0","0","0","0","1,000"
"嘉義縣","0","0","0","0","0","0","0","0","0","540,000"
"彰化縣","0","0","0","0","0","0","0","0","268,000","0"
"高雄市","0","0","0","750,000","120","0","0","0","101,000","24,000"
"宜蘭縣","0","0","0","0","0","0","0","0","1,000","3,000"
"桃園市","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0","65,000","0"
"臺東縣","0","0","0","0","0","0","0","0","0","0"
"新竹縣","0","0","0","0","0","0","0","0","0","0"
"澎湖縣","0","0","0","0","0","0","0","30,000","0","0"
"南投縣","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","0","0","0","0"
"新竹市","0","0","0","0","0","0","0","0","0","5,000"
"臺中市","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0"
