"調查年度",102,"放養面積","136.73(公頃)"
"魚種名稱","其他石斑","放養數量","87,952,283(尾、粒、隻)"
"所屬縣市","已完成調查魚塭口數",,,,,"魚塭面積(公頃)",,,,,"百分比(%)","放養量",,"養殖戶數",,,,,"養殖戶類別統計"
,"第一類(有水權)","第一類(無水權)","第二類","第三類","小計","第一類(有水權)","第一類(無水權)","第二類","第三類","小計",,"在池（尾、粒、隻）","新放養（尾、粒、隻）","第一類(有水權)","第一類(無水權)","第二類","第三類","小計","魚苗戶","養成戶"
"總　計","268","50","0","296","614","61.8270","11.1292","0","63.7726","136.7288","100.00","1,653,105","87,952,283","92","26","0","94","204","61","143"
"臺南市","85","2","0","153","240","20.8726","0.9280","0","34.1887","55.9893","40.95","85,250","24,123,939","28","1","0","31","60","33","27"
"屏東縣","0","20","0","9","29","0","2.2226","0","1.5727","3.7953","2.78","202,875","95,744","0","9","0","6","14","4","10"
"雲林縣","0","3","0","3","6","0","0.9671","0","0.6085","1.5756","1.15","207,200","0","0","3","0","2","5","1","4"
"嘉義縣","171","14","0","95","280","39.3158","3.3717","0","22.0088","64.6963","47.32","850,100","62,235,100","54","7","0","41","95","21","74"
"彰化縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"高雄市","0","11","0","34","45","0","3.6398","0","5.3869","9.0267","6.60","279,800","1,466,000","0","6","0","12","18","2","16"
"宜蘭縣","3","0","0","0","3","0.4716","0","0","0","0.4716","0.34","10,200","20,000","3","0","0","0","3","0","3"
"桃園縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺東縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新竹縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"澎湖縣","9","0","0","1","10","1.1670","0","0","0","1.1670","0.85","16,700","10,500","7","0","0","1","8","0","8"
"南投縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","1","1","0","0","0","0.0070","0.0070","0.01","980","1,000","0","0","0","1","1","0","1"
"新竹市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺中市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"預定收獲統計(經營型態=成魚養成)"
"預定收獲月份","魚塭口數","魚塭面積(公頃)","在池放養量(尾、粒、隻)","新放養量(尾、粒、隻)","預定收獲重量(公噸)"
"今年3月","0","0","0","0","0"
"今年4月","0","0","0","0","0"
"今年5月","2","0.2460","30,000","0","30"
"今年6月","2","0.1098","18,400","0","9"
"今年7月","2","0.9280","32,000","0","2"
"今年8月","2","0.8112","90,000","50,000","30"
"今年9月","2","0.4493","0","100,000","0"
"今年10月","1","0.0902","0","10,000","0"
"今年11月","20","4.2940","19,200","118,200","0"
"今年12月","129","34.4335","789,900","380,800","506"
"明年1月","0","0","0","0","0"
"明年2月","1","0.3881","2,200","0","2"
"明年3月","5","1.2890","3,000","20,000","11"
"水源別統計"
"所屬縣市","魚塭口數",,,"魚塭面積(公頃)",,,"在池放養量(尾、粒、隻)",,,"新放養量(尾、粒、隻)",,,"預定收獲重量(公噸)"
,"無填寫","淡水","鹹水","無填寫","淡水","鹹水","無填寫","淡水","鹹水","無填寫","淡水","鹹水","無填寫","淡水","鹹水"
"總　計","10","82","522","1.0003","18.7195","117.0090","9,700","575,980","1,067,425","8","3,539,000","84,413,275","5","269","639"
"臺南市","8","2","230","0.9035","0.9280","54.1578","0","32,000","53,250","8","0","24,123,931","0","2","14"
"屏東縣","1","2","26","0.0619","0.2460","3.4874","300","30,000","172,575","0","0","95,744","0","30","22"
"雲林縣","0","0","6","0","0","1.5756","0","0","207,200","0","0","0","0","0","7"
"嘉義縣","0","37","243","0","10.2417","54.4546","0","242,000","608,100","0","2,072,000","60,163,100","0","207","575"
"彰化縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"高雄市","0","40","5","0","7.2968","1.7299","0","271,000","8,800","0","1,466,000","0","0","30","0"
"宜蘭縣","1","0","2","0.0349","0","0.4367","9,400","0","800","0","0","20,000","5","0","10"
"桃園縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺東縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新竹縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"澎湖縣","0","0","10","0","0","1.1670","0","0","16,700","0","0","10,500","0","0","11"
"南投縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新北市","0","1","0","0","0.0070","0","0","980","0","0","1,000","0","0","0","0"
"新竹市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺中市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"經營型態統計─口數、面積(公頃)"
"所屬縣市","無填寫",,"魚苗繁殖",,"種魚繁殖",,"中間養殖",,"成魚養成"
,"魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)"
"總　計","0","0","220","43.0320","19","1.1839","90","19.2837","285","73.2292"
"臺南市","0","0","152","31.8546","6","0.3282","11","3.8398","71","19.9667"
"屏東縣","0","0","0","0","10","0.4386","1","0.4344","18","2.9223"
"雲林縣","0","0","2","0.4557","0","0","0","0","4","1.1199"
"嘉義縣","0","0","65","10.6781","0","0","70","13.8750","145","40.1432"
"彰化縣","0","0","0","0","0","0","0","0","0","0"
"高雄市","0","0","1","0.0436","3","0.4171","6","0.9143","35","7.6517"
"宜蘭縣","0","0","0","0","0","0","0","0","3","0.4716"
"桃園縣","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0","0","0"
"臺東縣","0","0","0","0","0","0","0","0","0","0"
"新竹縣","0","0","0","0","0","0","0","0","0","0"
"澎湖縣","0","0","0","0","0","0","1","0.2132","9","0.9538"
"南投縣","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","1","0.0070","0","0"
"新竹市","0","0","0","0","0","0","0","0","0","0"
"臺中市","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0"
"經營型態統計─放養量(尾、粒、隻)"
"所屬縣市","無填寫",,"魚苗繁殖",,"種魚繁殖",,"中間養殖",,"成魚養成"
,"在池","新放養","在池","新放養","在池","新放養","在池","新放養","在池","新放養"
"總　計","0","0","200,000","77,750,161","153,013","6","99,480","7,746,600","1,200,612","2,455,516"
"臺南市","0","0","0","24,000,161","0","6","26,300","10,000","58,950","113,772"
"屏東縣","0","0","0","0","3,013","0","50,000","0","149,862","95,744"
"雲林縣","0","0","200,000","0","0","0","0","0","7,200","0"
"嘉義縣","0","0","0","53,750,000","0","0","20,200","7,555,600","829,900","929,500"
"彰化縣","0","0","0","0","0","0","0","0","0","0"
"高雄市","0","0","0","0","150,000","0","0","180,000","129,800","1,286,000"
"宜蘭縣","0","0","0","0","0","0","0","0","10,200","20,000"
"桃園縣","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0","0","0"
"臺東縣","0","0","0","0","0","0","0","0","0","0"
"新竹縣","0","0","0","0","0","0","0","0","0","0"
"澎湖縣","0","0","0","0","0","0","2,000","0","14,700","10,500"
"南投縣","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","980","1,000","0","0"
"新竹市","0","0","0","0","0","0","0","0","0","0"
"臺中市","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0"
