"調查年度",93,"放養面積","(公頃)"
"魚種名稱","花身雞魚","放養數量","(尾、粒、隻)"
"所屬縣市","養殖口數",,"養殖面積（公頃）",,,,"放養數量"
,"單養","混養","單養","混養","合　計","百分比(%)","單養","混養"
"全國","0","0","0","0","0","0","0","0"
"屏東縣","37","0","10.4100","0","10.4100","40.60","1,737,000","0"
"臺南縣","3","0","1.2400","0","1.2400","4.84","475,000","0"
"雲林縣","13","0","5.7700","0","5.7700","22.50","1,150,000","0"
"嘉義縣","23","0","7.5200","0","7.5200","29.33","933,800","0"
"高雄縣","2","0","0.7000","0","0.7000","2.73","25,000","0"
"彰化縣","0","0","0","0","0","0","0","0"
"臺南市","0","0","0","0","0","0","0","0"
"宜蘭縣","0","0","0","0","0","0","0","0"
"桃園縣","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0"
"臺東縣","0","0","0","0","0","0","0","0"
"澎湖縣","0","0","0","0","0","0","0","0"
"新竹縣","0","0","0","0","0","0","0","0"
"南投縣","0","0","0","0","0","0","0","0"
"臺北縣","0","0","0","0","0","0","0","0"
"新竹市","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0"
"臺中縣","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0"
"高雄市","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0"
"臺中市","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0"
"合　計","78","0","25.6400","0","25.6400","100.00","4,320,800","0"
"土地權利別"
"項目","養殖口數",,"養殖面積（公頃）"
,"單養","混養","單養","混養","合　計","百分比(%)"
"室內","0","0","0","0","0","0"
"室外","78","0","25.6400","0","25.6400","100.00"
"兼有","0","0","0","0","0","0"
"經營型態"
"項目","養殖口數",,"養殖面積（公頃）"
,"單養","混養","單養","混養","合　計","百分比(%)"
"魚苗繁殖","1","0","0.8100","0","0.8100","3.16"
"中間養成","0","0","0","0","0","0"
"成魚養成","62","0","21.3800","0","21.3800","83.39"
"蓄養可上市之成魚","15","0","3.4500","0","3.4500","13.46"
"養殖池水"
"項目","養殖口數",,"養殖面積（公頃）"
,"單養","混養","單養","混養","合　計","百分比(%)"
"淡水","5","0","2.4700","0","2.4700","10.95"
"鹹水","0","0","0","0","0","0"
"半淡鹹水","63","0","20.0900","0","20.0900","89.05"
"擬收獲期"
"預定收獲月份","養殖口數",,"養殖面積（公頃）"
,"單養","混養","單養","混養","合　計","百分比(%)"
"今年5月","0","0","0","0","0","0"
"今年6月","5","0","1.7200","0","1.7200","6.71"
"今年7月","0","0","0","0","0","0"
"今年8月","10","0","3.1300","0","3.1300","12.21"
"今年9月","3","0","1.6100","0","1.6100","6.28"
"今年10月","12","0","3.2600","0","3.2600","12.71"
"今年11月","3","0","1.9100","0","1.9100","7.45"
"今年12月","9","0","2.0100","0","2.0100","7.84"
"明年1月","4","0","1.1300","0","1.1300","4.41"
"明年2月","12","0","4.6400","0","4.6400","18.10"
"明年3月","4","0","1.5200","0","1.5200","5.93"
"明年4月","5","0","1.2400","0","1.2400","4.84"
"明年5月","3","0","1.1500","0","1.1500","4.49"
"明年6月","2","0","0.3500","0","0.3500","1.37"
"明年7月","3","0","1.0500","0","1.0500","4.10"
"明年8月","2","0","0.3100","0","0.3100","1.21"
"明年9月","0","0","0","0","0","0"
"明年10月","1","0","0.6100","0","0.6100","2.38"
"明年11月","0","0","0","0","0","0"
"明年12月","0","0","0","0","0","0"
"後年","0","0","0","0","0","0"
