"調查年度",113,"放養面積","438.37(公頃)"
"魚種名稱","烏魚","放養數量","2,616,080(尾、粒、隻)"
"所屬縣市","已完成調查魚塭口數",,,,,"魚塭面積(公頃)",,,,,"百分比(%)","放養量",,"養殖戶數",,,,,"養殖戶類別統計"
,"第一類(有水權)","第一類(無水權)","第二類","第三類","小計","第一類(有水權)","第一類(無水權)","第二類","第三類","小計",,"在池（尾、粒、隻）","新放養（尾、粒、隻）","第一類(有水權)","第一類(無水權)","第二類","第三類","小計","魚苗戶","養成戶"
"總　計","403","206","0","313","922","203.6531","98.8957","0","135.8185","438.3673","100.00","1,937,910","2,616,080","174","120","0","133","406","0","406"
"臺南市","157","0","0","46","203","81.1841","0","0","17.4797","98.6638","22.51","260,600","684,700","58","0","0","15","72","0","72"
"屏東縣","11","0","0","27","38","3.8565","0","0","13.2293","17.0858","3.90","396,230","125,800","2","0","0","6","8","0","8"
"雲林縣","2","142","0","118","262","0.7463","70.2032","0","53.6899","124.6394","28.43","472,800","693,000","1","86","0","58","135","0","135"
"嘉義縣","117","59","0","49","225","59.9781","27.0458","0","21.1261","108.1500","24.67","357,430","755,400","50","33","0","25","101","0","101"
"彰化縣","15","0","0","26","41","5.0371","0","0","9.2448","14.2819","3.26","102,700","4,800","11","0","0","5","15","0","15"
"高雄市","49","5","0","29","83","21.6230","1.6467","0","13.8390","37.1087","8.47","144,050","200,900","26","1","0","13","39","0","39"
"宜蘭縣","0","0","0","1","1","0","0","0","0.3262","0.3262","0.07","7,000","0","0","0","0","1","1","0","1"
"桃園市","3","0","0","0","3","0.8024","0","0","0","0.8024","0.18","14,000","0","2","0","0","0","2","0","2"
"花蓮縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺東縣","5","0","0","0","5","2.5739","0","0","0","2.5739","0.59","43,000","16,000","2","0","0","0","2","0","2"
"新竹縣","36","0","0","9","45","23.5926","0","0","4.5132","28.1058","6.41","130,100","93,300","17","0","0","5","21","0","21"
"澎湖縣","1","0","0","0","1","0.4208","0","0","0","0.4208","0.10","1,000","0","1","0","0","0","1","0","1"
"南投縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新竹市","7","0","0","8","15","3.8383","0","0","2.3703","6.2086","1.42","9,000","42,180","4","0","0","5","9","0","9"
"臺中市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"預定收獲統計(經營型態=成魚養成)"
"預定收獲月份","魚塭口數","魚塭面積(公頃)","在池放養量(尾、粒、隻)","新放養量(尾、粒、隻)","預定收獲重量(公噸)"
"今年3月","0","0","0","0","0"
"今年4月","0","0","0","0","0"
"今年5月","0","0","0","0","0"
"今年6月","0","0","0","0","0"
"今年7月","0","0","0","0","0"
"今年8月","1","0.6472","0","6,000","12"
"今年9月","0","0","0","0","0"
"今年10月","0","0","0","0","0"
"今年11月","45","20.5873","0","186,680","318"
"今年12月","237","122.4431","0","1,236,300","1,323"
"明年1月","2","0.8932","0","30,000","24"
"明年2月","8","3.3626","0","39,800","21"
"明年3月","10","3.3995","0","92,700","58"
"水源別統計"
"所屬縣市","魚塭口數",,,"魚塭面積(公頃)",,,"在池放養量(尾、粒、隻)",,,"新放養量(尾、粒、隻)",,,"預定收獲重量(公噸)"
,"無填寫","淡水","鹹水","無填寫","淡水","鹹水","無填寫","淡水","鹹水","無填寫","淡水","鹹水","無填寫","淡水","鹹水"
"總　計","0","221","701","0","106.5290","331.8383","0","374,630","1,563,280","0","721,400","1,894,680","0","466","2,089"
"臺南市","0","34","169","0","18.4052","80.2586","0","3,000","257,600","0","157,600","527,100","0","163","628"
"屏東縣","0","0","38","0","0","17.0858","0","0","396,230","0","0","125,800","0","0","0"
"雲林縣","0","43","219","0","23.7512","100.8882","0","141,700","331,100","0","101,000","592,000","0","104","646"
"嘉義縣","0","111","114","0","49.8647","58.2853","0","163,930","193,500","0","411,100","344,300","0","136","291"
"彰化縣","0","4","37","0","0.5882","13.6937","0","12,000","90,700","0","0","4,800","0","0","5"
"高雄市","0","29","54","0","13.9197","23.1890","0","54,000","90,050","0","51,700","149,200","0","63","232"
"宜蘭縣","0","0","1","0","0","0.3262","0","0","7,000","0","0","0","0","0","0"
"桃園市","0","0","3","0","0","0.8024","0","0","14,000","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺東縣","0","0","5","0","0","2.5739","0","0","43,000","0","0","16,000","0","0","25"
"新竹縣","0","0","45","0","0","28.1058","0","0","130,100","0","0","93,300","0","0","189"
"澎湖縣","0","0","1","0","0","0.4208","0","0","1,000","0","0","0","0","0","0"
"南投縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新竹市","0","0","15","0","0","6.2086","0","0","9,000","0","0","42,180","0","0","73"
"臺中市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"經營型態統計─口數、面積(公頃)"
"所屬縣市","無填寫",,"魚苗繁殖",,"種魚繁殖",,"中間養殖",,"成魚養成"
,"魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)"
"總　計","0","0","0","0","0","0","72","29.8947","850","408.4726"
"臺南市","0","0","0","0","0","0","11","4.4694","192","94.1944"
"屏東縣","0","0","0","0","0","0","25","12.9530","13","4.1328"
"雲林縣","0","0","0","0","0","0","18","5.0864","244","119.5530"
"嘉義縣","0","0","0","0","0","0","3","0.9010","222","107.2490"
"彰化縣","0","0","0","0","0","0","1","0.1523","40","14.1296"
"高雄市","0","0","0","0","0","0","13","6.1126","70","30.9961"
"宜蘭縣","0","0","0","0","0","0","0","0","1","0.3262"
"桃園市","0","0","0","0","0","0","0","0","3","0.8024"
"花蓮縣","0","0","0","0","0","0","0","0","0","0"
"臺東縣","0","0","0","0","0","0","0","0","5","2.5739"
"新竹縣","0","0","0","0","0","0","1","0.2200","44","27.8858"
"澎湖縣","0","0","0","0","0","0","0","0","1","0.4208"
"南投縣","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","0","0","0","0"
"新竹市","0","0","0","0","0","0","0","0","15","6.2086"
"臺中市","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0"
"經營型態統計─放養量(尾、粒、隻)"
"所屬縣市","無填寫",,"魚苗繁殖",,"種魚繁殖",,"中間養殖",,"成魚養成"
,"在池","新放養","在池","新放養","在池","新放養","在池","新放養","在池","新放養"
"總　計","0","0","0","0","0","0","467,500","330,800","1,470,410","2,285,280"
"臺南市","0","0","0","0","0","0","30,000","85,000","230,600","599,700"
"屏東縣","0","0","0","0","0","0","364,000","125,800","32,230","0"
"雲林縣","0","0","0","0","0","0","26,000","69,200","446,800","623,800"
"嘉義縣","0","0","0","0","0","0","0","27,000","357,430","728,400"
"彰化縣","0","0","0","0","0","0","20,000","0","82,700","4,800"
"高雄市","0","0","0","0","0","0","27,500","20,800","116,550","180,100"
"宜蘭縣","0","0","0","0","0","0","0","0","7,000","0"
"桃園市","0","0","0","0","0","0","0","0","14,000","0"
"花蓮縣","0","0","0","0","0","0","0","0","0","0"
"臺東縣","0","0","0","0","0","0","0","0","43,000","16,000"
"新竹縣","0","0","0","0","0","0","0","3,000","130,100","90,300"
"澎湖縣","0","0","0","0","0","0","0","0","1,000","0"
"南投縣","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","0","0","0","0"
"新竹市","0","0","0","0","0","0","0","0","9,000","42,180"
"臺中市","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0"
