"調查年度",112,"放養面積","800.56(公頃)"
"魚種名稱","龍虎斑","放養數量","201,178,639(尾、粒、隻)"
"所屬縣市","已完成調查魚塭口數",,,,,"魚塭面積(公頃)",,,,,"百分比(%)","放養量",,"養殖戶數",,,,,"養殖戶類別統計"
,"第一類(有水權)","第一類(無水權)","第二類","第三類","小計","第一類(有水權)","第一類(無水權)","第二類","第三類","小計",,"在池（尾、粒、隻）","新放養（尾、粒、隻）","第一類(有水權)","第一類(無水權)","第二類","第三類","小計","魚苗戶","養成戶"
"總　計","2,359","56","0","1,035","3,450","575.0394","9.4964","0","216.0288","800.5646","100.00","35,319,992","201,178,639","776","26","0","363","1,099","94","1,005"
"臺南市","577","2","0","90","669","184.4926","0.7799","0","24.9283","210.2008","26.26","557,650","7,916,461","137","1","0","30","166","38","128"
"屏東縣","623","5","0","631","1,259","129.3696","1.5095","0","137.6110","268.4901","33.54","21,969,235","20,731,104","260","2","0","221","446","10","436"
"雲林縣","0","1","0","5","6","0","0.2638","0","1.5345","1.7983","0.22","2,000","413,500","0","1","0","2","3","0","3"
"嘉義縣","213","14","0","28","255","48.8674","3.1143","0","6.4181","58.3998","7.29","228,500","56,980,400","62","5","0","9","74","25","49"
"彰化縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"高雄市","908","2","0","220","1,130","206.3973","0.1167","0","33.2804","239.7944","29.95","11,929,999","112,972,074","304","2","0","85","369","20","349"
"宜蘭縣","35","0","0","57","92","5.3715","0","0","11.0730","16.4445","2.05","518,500","519,500","10","0","0","13","20","0","20"
"桃園市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺東縣","3","0","0","2","5","0.5410","0","0","0.6605","1.2015","0.15","43,000","41,400","3","0","0","1","4","0","4"
"新竹縣","0","0","0","1","1","0","0","0","0.3100","0.3100","0.04","5,000","0","0","0","0","1","1","0","1"
"澎湖縣","0","31","0","0","31","0","3.4893","0","0","3.4893","0.44","66,108","102,700","0","14","0","0","14","0","14"
"南投縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新竹市","0","0","0","1","1","0","0","0","0.2130","0.2130","0.03","0","1,500","0","0","0","1","1","0","1"
"臺中市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","1","0","0","1","0","0.2229","0","0","0.2229","0.03","0","1,500,000","0","1","0","0","1","1","0"
"連江縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"預定收獲統計(經營型態=成魚養成)"
"預定收獲月份","魚塭口數","魚塭面積(公頃)","在池放養量(尾、粒、隻)","新放養量(尾、粒、隻)","預定收獲重量(公噸)"
"今年3月","0","0","0","0","0"
"今年4月","0","0","0","0","0"
"今年5月","3","0.6165","0","57,713","54"
"今年6月","1","0.0125","0","1,600","3"
"今年7月","0","0","0","0","0"
"今年8月","2","0.2320","0","6,400","5"
"今年9月","7","1.4375","0","206,900","107"
"今年10月","44","12.2805","0","489,500","308"
"今年11月","12","6.8768","0","331,000","203"
"今年12月","268","60.0551","0","3,904,500","2,507"
"明年1月","81","20.5485","0","2,151,000","1,338"
"明年2月","71","15.3703","0","1,853,500","1,110"
"明年3月","80","20.7253","0","2,430,440","1,399"
"水源別統計"
"所屬縣市","魚塭口數",,,"魚塭面積(公頃)",,,"在池放養量(尾、粒、隻)",,,"新放養量(尾、粒、隻)",,,"預定收獲重量(公噸)"
,"無填寫","淡水","鹹水","無填寫","淡水","鹹水","無填寫","淡水","鹹水","無填寫","淡水","鹹水","無填寫","淡水","鹹水"
"總　計","0","20","3,430","0","5.0136","795.5510","0","12,220","35,307,772","0","3,297,300","197,881,339","0","285","14,840"
"臺南市","0","7","662","0","2.2819","207.9189","0","1,220","556,430","0","17,000","7,899,461","0","15","1,403"
"屏東縣","0","0","1,259","0","0","268.4901","0","0","21,969,235","0","0","20,731,104","0","0","7,375"
"雲林縣","0","0","6","0","0","1.7983","0","0","2,000","0","0","413,500","0","0","32"
"嘉義縣","0","7","248","0","1.7597","56.6401","0","1,000","227,500","0","940,300","56,040,100","0","252","404"
"彰化縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"高雄市","0","5","1,125","0","0.7491","239.0453","0","10,000","11,919,999","0","840,000","112,132,074","0","18","5,322"
"宜蘭縣","0","0","92","0","0","16.4445","0","0","518,500","0","0","519,500","0","0","176"
"桃園市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺東縣","0","0","5","0","0","1.2015","0","0","43,000","0","0","41,400","0","0","38"
"新竹縣","0","0","1","0","0","0.3100","0","0","5,000","0","0","0","0","0","0"
"澎湖縣","0","0","31","0","0","3.4893","0","0","66,108","0","0","102,700","0","0","88"
"南投縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新竹市","0","0","1","0","0","0.2130","0","0","0","0","0","1,500","0","0","2"
"臺中市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","1","0","0","0.2229","0","0","0","0","0","1,500,000","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"經營型態統計─口數、面積(公頃)"
"所屬縣市","無填寫",,"魚苗繁殖",,"種魚繁殖",,"中間養殖",,"成魚養成"
,"魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)"
"總　計","0","0","341","62.3351","6","0.4756","298","34.6002","2,801","702.5553"
"臺南市","0","0","178","37.6824","1","0.1762","50","12.9606","440","159.3816"
"屏東縣","0","0","24","0.9112","3","0.2064","74","13.8902","1,158","253.4823"
"雲林縣","0","0","0","0","0","0","1","0.2638","5","1.5345"
"嘉義縣","0","0","97","21.3665","0","0","6","1.3460","152","35.6873"
"彰化縣","0","0","0","0","0","0","0","0","0","0"
"高雄市","0","0","41","2.1521","2","0.0930","153","3.3305","930","233.6204"
"宜蘭縣","0","0","0","0","0","0","12","2.1486","80","14.2959"
"桃園市","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0","0","0"
"臺東縣","0","0","0","0","0","0","2","0.6605","3","0.5410"
"新竹縣","0","0","0","0","0","0","0","0","1","0.3100"
"澎湖縣","0","0","0","0","0","0","0","0","31","3.4893"
"南投縣","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","0","0","0","0"
"新竹市","0","0","0","0","0","0","0","0","1","0.2130"
"臺中市","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","1","0.2229","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0"
"經營型態統計─放養量(尾、粒、隻)"
"所屬縣市","無填寫",,"魚苗繁殖",,"種魚繁殖",,"中間養殖",,"成魚養成"
,"在池","新放養","在池","新放養","在池","新放養","在池","新放養","在池","新放養"
"總　計","0","0","100,000","107,185,274","6,250","90,005","4,021,320","70,223,006","31,147,922","23,680,354"
"臺南市","0","0","0","6,000,274","0","5","21,720","415,000","535,930","1,501,182"
"屏東縣","0","0","0","3,595,000","1,250","0","720,100","3,698,006","21,247,885","13,438,098"
"雲林縣","0","0","0","0","0","0","0","400,000","2,000","13,500"
"嘉義縣","0","0","0","55,210,000","0","0","3,000","1,012,000","225,500","758,400"
"彰化縣","0","0","0","0","0","0","0","0","0","0"
"高雄市","0","0","100,000","40,880,000","5,000","90,000","3,200,000","64,493,000","8,580,499","7,509,074"
"宜蘭縣","0","0","0","0","0","0","36,500","205,000","482,000","314,500"
"桃園市","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0","0","0"
"臺東縣","0","0","0","0","0","0","40,000","0","3,000","41,400"
"新竹縣","0","0","0","0","0","0","0","0","5,000","0"
"澎湖縣","0","0","0","0","0","0","0","0","66,108","102,700"
"南投縣","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","0","0","0","0"
"新竹市","0","0","0","0","0","0","0","0","0","1,500"
"臺中市","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","1,500,000","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0"
