"調查年度",111,"放養面積","821.81(公頃)"
"魚種名稱","龍虎斑","放養數量","156,607,454(尾、粒、隻)"
"所屬縣市","已完成調查魚塭口數",,,,,"魚塭面積(公頃)",,,,,"百分比(%)","放養量",,"養殖戶數",,,,,"養殖戶類別統計"
,"第一類(有水權)","第一類(無水權)","第二類","第三類","小計","第一類(有水權)","第一類(無水權)","第二類","第三類","小計",,"在池（尾、粒、隻）","新放養（尾、粒、隻）","第一類(有水權)","第一類(無水權)","第二類","第三類","小計","魚苗戶","養成戶"
"總　計","2,469","44","2","938","3,453","613.8279","9.5863","0.5444","197.8479","821.8065","100.00","27,552,978","156,607,454","775","17","2","334","1,075","91","984"
"臺南市","684","1","0","158","843","223.3995","0.6176","0","45.9266","269.9437","32.85","631,812","5,540,454","142","1","0","49","192","32","160"
"屏東縣","641","11","1","477","1,130","130.3046","1.8803","0.3639","98.4442","230.9930","28.11","16,967,441","19,350,147","252","4","1","179","403","16","387"
"雲林縣","0","1","0","2","3","0","0.1311","0","0.2427","0.3738","0.05","0","6,200","0","1","0","1","2","0","2"
"嘉義縣","195","25","0","49","269","46.1425","5.6122","0","12.2560","64.0107","7.79","99,000","50,982,802","58","7","0","10","73","22","51"
"彰化縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"高雄市","874","4","1","205","1,084","201.2244","0.7631","0.1805","30.9595","233.1275","28.37","9,275,775","76,736,191","296","2","1","81","364","19","345"
"宜蘭縣","37","0","0","46","83","6.9594","0","0","9.7308","16.6902","2.03","517,700","337,400","10","0","0","13","21","0","21"
"桃園市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺東縣","5","0","0","0","5","0.7257","0","0","0","0.7257","0.09","0","100,000","1","0","0","0","1","0","1"
"新竹縣","5","0","0","0","5","2.5776","0","0","0","2.5776","0.31","14,800","1,000","3","0","0","0","3","0","3"
"澎湖縣","28","0","0","0","28","2.4942","0","0","0","2.4942","0.30","46,450","52,260","13","0","0","0","13","0","13"
"南投縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新竹市","0","0","0","1","1","0","0","0","0.2881","0.2881","0.04","0","1,000","0","0","0","1","1","0","1"
"臺中市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","2","0","0","2","0","0.5820","0","0","0.5820","0.07","0","3,500,000","0","2","0","0","2","2","0"
"連江縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"預定收獲統計(經營型態=成魚養成)"
"預定收獲月份","魚塭口數","魚塭面積(公頃)","在池放養量(尾、粒、隻)","新放養量(尾、粒、隻)","預定收獲重量(公噸)"
"今年3月","0","0","0","0","0"
"今年4月","1","0.0125","0","1,000","2"
"今年5月","7","1.1679","0","199,426","110"
"今年6月","10","1.8852","0","185,068","115"
"今年7月","7","0.5907","0","251,000","53"
"今年8月","0","0","0","0","0"
"今年9月","4","1.1557","0","80,000","41"
"今年10月","58","17.0578","0","541,000","245"
"今年11月","42","9.0457","0","521,200","315"
"今年12月","282","78.9501","0","4,353,968","2,754"
"明年1月","63","15.3011","0","1,756,500","873"
"明年2月","115","27.0754","0","2,579,000","1,417"
"明年3月","113","31.8401","0","2,551,300","1,457"
"水源別統計"
"所屬縣市","魚塭口數",,,"魚塭面積(公頃)",,,"在池放養量(尾、粒、隻)",,,"新放養量(尾、粒、隻)",,,"預定收獲重量(公噸)"
,"無填寫","淡水","鹹水","無填寫","淡水","鹹水","無填寫","淡水","鹹水","無填寫","淡水","鹹水","無填寫","淡水","鹹水"
"總　計","0","18","3,435","0","5.8724","815.9341","0","61,000","27,491,978","0","5,638,500","150,968,954","0","26","13,577"
"臺南市","0","5","838","0","2.9441","266.9996","0","61,000","570,812","0","4,500","5,535,954","0","3","1,689"
"屏東縣","0","0","1,130","0","0","230.9930","0","0","16,967,441","0","0","19,350,147","0","0","6,694"
"雲林縣","0","0","3","0","0","0.3738","0","0","0","0","0","6,200","0","0","1"
"嘉義縣","0","9","260","0","2.2747","61.7360","0","0","99,000","0","2,034,000","48,948,802","0","19","481"
"彰化縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"高雄市","0","2","1,082","0","0.0716","233.0559","0","0","9,275,775","0","100,000","76,636,191","0","4","4,435"
"宜蘭縣","0","0","83","0","0","16.6902","0","0","517,700","0","0","337,400","0","0","231"
"桃園市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺東縣","0","0","5","0","0","0.7257","0","0","0","0","0","100,000","0","0","0"
"新竹縣","0","0","5","0","0","2.5776","0","0","14,800","0","0","1,000","0","0","1"
"澎湖縣","0","0","28","0","0","2.4942","0","0","46,450","0","0","52,260","0","0","44"
"南投縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"新竹市","0","0","1","0","0","0.2881","0","0","0","0","0","1,000","0","0","1"
"臺中市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","2","0","0","0.5820","0","0","0","0","0","3,500,000","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"經營型態統計─口數、面積(公頃)"
"所屬縣市","無填寫",,"魚苗繁殖",,"種魚繁殖",,"中間養殖",,"成魚養成"
,"魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)"
"總　計","0","0","303","57.1287","10","0.5906","313","34.5143","2,827","729.5729"
"臺南市","0","0","147","31.0479","0","0","58","15.3861","638","223.5097"
"屏東縣","0","0","37","4.6832","10","0.5906","49","5.4625","1,034","220.2567"
"雲林縣","0","0","0","0","0","0","2","0.2427","1","0.1311"
"嘉義縣","0","0","82","18.8735","0","0","35","8.0406","152","37.0966"
"彰化縣","0","0","0","0","0","0","0","0","0","0"
"高雄市","0","0","35","1.9421","0","0","159","3.7758","890","227.4096"
"宜蘭縣","0","0","0","0","0","0","5","0.8809","78","15.8093"
"桃園市","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0","0","0"
"臺東縣","0","0","0","0","0","0","5","0.7257","0","0"
"新竹縣","0","0","0","0","0","0","0","0","5","2.5776"
"澎湖縣","0","0","0","0","0","0","0","0","28","2.4942"
"南投縣","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","0","0","0","0"
"新竹市","0","0","0","0","0","0","0","0","1","0.2881"
"臺中市","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","2","0.5820","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0"
"經營型態統計─放養量(尾、粒、隻)"
"所屬縣市","無填寫",,"魚苗繁殖",,"種魚繁殖",,"中間養殖",,"成魚養成"
,"在池","新放養","在池","新放養","在池","新放養","在池","新放養","在池","新放養"
"總　計","0","0","0","84,886,767","1,268","0","1,399,030","47,559,600","26,152,680","24,161,087"
"臺南市","0","0","0","2,000,253","0","0","63,000","1,097,000","568,812","2,443,201"
"屏東縣","0","0","0","5,915,014","1,268","0","316,030","1,088,300","16,650,143","12,346,833"
"雲林縣","0","0","0","0","0","0","0","6,000","0","200"
"嘉義縣","0","0","0","47,300,000","0","0","0","2,819,000","99,000","863,802"
"彰化縣","0","0","0","0","0","0","0","0","0","0"
"高雄市","0","0","0","26,171,500","0","0","900,000","42,449,300","8,375,775","8,115,391"
"宜蘭縣","0","0","0","0","0","0","120,000","0","397,700","337,400"
"桃園市","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0","0","0"
"臺東縣","0","0","0","0","0","0","0","100,000","0","0"
"新竹縣","0","0","0","0","0","0","0","0","14,800","1,000"
"澎湖縣","0","0","0","0","0","0","0","0","46,450","52,260"
"南投縣","0","0","0","0","0","0","0","0","0","0"
"新北市","0","0","0","0","0","0","0","0","0","0"
"新竹市","0","0","0","0","0","0","0","0","0","1,000"
"臺中市","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","3,500,000","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0"
