"調查年度",97,"放養面積","614.4667(公頃)"
"魚種名稱","其他","放養數量","212,947,269(尾、粒、隻)"
"所屬縣市","已完成調查魚塭口數",,,,,"魚塭面積(公頃)",,,,,"百分比(%)","放養量",,"養殖戶數",,,,,"養殖戶類別統計"
,"第一類(有水權)","第一類(無水權)","第二類","第三類","小計","第一類(有水權)","第一類(無水權)","第二類","第三類","小計",,"在池（尾、粒、隻）","新放養（尾、粒、隻）","第一類(有水權)","第一類(無水權)","第二類","第三類","小計","魚苗戶","養成戶"
"總　計","86","326","79","212","703","76.7362","213.4199","117.8603","206.4503","614.4667","100.00","0","212,947,269","86","326","79","212","703","0","0"
"屏東縣","6","189","53","119","367","5.7269","126.2315","103.4582","159.4701","394.8867","64.26","0","109,964,289","6","189","53","119","367","0","0"
"臺南縣","30","19","7","15","71","28.0531","17.5819","4.1609","11.8778","61.6737","10.04","0","5,641,970","30","19","7","15","71","0","0"
"雲林縣","18","7","4","1","30","18.6643","3.8900","2.0724","0","24.6267","4.01","0","75,018,700","18","7","4","1","30","0","0"
"嘉義縣","23","42","11","15","91","15.0748","35.8437","6.1573","9.7044","66.7802","10.87","0","7,489,610","23","42","11","15","91","0","0"
"高雄縣","2","48","1","7","58","0.4132","13.2723","0.2475","4.0550","17.9880","2.93","0","848,200","2","48","1","7","58","0","0"
"彰化縣","0","9","0","38","47","0","6.1891","0","14.6080","20.7971","3.38","0","6,135,000","0","9","0","38","47","0","0"
"臺南市","3","0","0","1","4","7.1049","0","0","1.3513","8.4562","1.38","0","800,000","3","0","0","1","4","0","0"
"宜蘭縣","2","0","2","3","7","0.6467","0","1.7080","0.8828","3.2375","0.53","0","2,575,000","2","0","2","3","7","0","0"
"桃園縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"花蓮縣","0","3","1","4","8","0","4.0241","0.0560","0.3456","4.4257","0.72","0","132,000","0","3","1","4","8","0","0"
"臺東縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"澎湖縣","0","7","0","0","7","0","6.2105","0","0","6.2105","1.01","0","827,000","0","7","0","0","7","0","0"
"新竹縣","0","0","0","6","6","0","0","0","4.0353","4.0353","0.66","0","2,294,000","0","0","0","6","6","0","0"
"南投縣","1","0","0","2","3","0.7000","0","0","0.1200","0.8200","0.13","0","550,000","1","0","0","2","3","0","0"
"臺北縣","0","1","0","1","2","0","0.1167","0","0.0000","0.1167","0.02","0","620,000","0","1","0","1","2","0","0"
"新竹市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"苗栗縣","1","1","0","0","2","0.3524","0.0600","0","0","0.4124","0.07","0","51,500","1","1","0","0","2","0","0"
"臺中縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"高雄市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"臺中市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"預定收獲統計(經營型態=成魚養成)"
"預定收獲月份","魚塭口數","魚塭面積(公頃)","在池放養量(尾、粒、隻)","新放養量(尾、粒、隻)","預定收獲重量(公噸)"
"經營型態統計─口數、面積(公頃)"
"所屬縣市","無填寫",,"魚苗繁殖",,"中間養殖",,"成魚養成"
,"魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)","魚塭口數","魚塭面積(公頃)"
"經營型態統計─放養量(尾、粒、隻)"
"所屬縣市","無填寫",,"魚苗繁殖",,"中間養殖",,"成魚養成"
,"在池","新放養","在池","新放養","在池","新放養","在池","新放養"
